Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
2859547;Obernheim;Obernheim;Oberngajm,Obernkhajm,shang en hai mu,Обернгайм,Обернхайм,Обернхајм,上恩海姆;P;PPLA4;DE;Germany;;01;084;08417;08417047;1554;;902;Europe/Berlin;2017-04-26;Germany;48.16297, 8.86113
2871713;Mertloch;Mertloch;;P;PPLA4;DE;Germany;;08;00;07137;07137070;1534;;196;Europe/Berlin;2011-04-25;Germany;50.26948, 7.30814
2872582;Meckenheim;Meckenheim;Meckem,Meckenheim,Mekenkhajm,Mekkenkhajm,mei ken hai mu,mknhaym,Мекенхајм,Меккенхайм,مکنهایم,梅肯海姆;P;PPL;DE;Germany;;07;053;05382;05382032;25515;;185;Europe/Berlin;2015-09-04;Germany;50.62388, 7.02942
2805006;Zeilarn;Zeilarn;;P;PPLA4;DE;Germany;;02;092;09277;09277154;2291;;445;Europe/Berlin;2017-04-26;Germany;48.30003, 12.8426
2830873;Soyen;Soyen;Zoen,Zojen,Zoyen,suo yi en,zwyn,Зойен,Зоєн,Зојен,Զոյեն,زوین,索伊恩;P;PPLA4;DE;Germany;;02;091;09187;09187176;2712;;480;Europe/Berlin;2017-04-26;Germany;48.10808, 12.21006
2869682;Moorenweis;Moorenweis;Morenvajs,Morenvays,mo lun wei si,mwrnways,Моренвайс,Моренвајс,Մորենվայս,مورنوایس,莫伦魏斯;P;PPLA4;DE;Germany;;02;091;09179;09179138;3652;;567;Europe/Berlin;2011-04-25;Germany;48.15561, 11.07851
2891750;Kellinghusen;Kellinghusen;Kelingkhuzen,Kellinghusen,Kellingkhuzen,kai ling hu sen,klynghwzn,kylynghhwzn,Келингхузен,Келлингхузен,كيلينغهوزن,کلینگهوزن,凯灵胡森;P;PPL;DE;Germany;;10;00;01061;01061049;7921;;17;Europe/Berlin;2015-09-04;Germany;53.95202, 9.71959
2895630;Isselburg;Isselburg;Iselburg,Issel'burg,Isselburg,Isselburq,aslbwrgh,ayzlbwrg,yi sai er bao,İsselburq,Іссельбург,Иселбург,Иссельбург,إسلبورغ,ایزلبورگ,伊塞尔堡;P;PPL;DE;Germany;;07;055;05554;05554032;11239;;20;Europe/Berlin;2015-09-04;Germany;51.83232, 6.46428
2919514;Göhl;Goehl;Gohl,Göhl;P;PPL;DE;Germany;;10;00;01055;01055014;1202;;10;Europe/Berlin;2020-06-23;Germany;54.2835, 10.94036
2927510;Feilitzsch;Feilitzsch;Fajlich,Fajlicsh,fa yi li ci xi,fairitchu,Файлич,Файліч,Фајлицш,ファイリッチュ,法伊利茨希;P;PPLA4;DE;Germany;;02;094;09475;09475123;2932;;515;Europe/Berlin;2011-04-25;Germany;50.36667, 11.93333
2936623;Döbernitz;Doebernitz;;P;PPL;DE;Germany;;13;00;14730;14730070;2896;;96;Europe/Berlin;2015-09-05;Germany;51.51241, 12.34753
2952991;Balzhausen;Balzhausen;Bal'cgauzen,Bal'ckhauzen,Balckhauzen,ba er ci hao sen,Балцхаузен,Бальцгаузен,Бальцхаузен,Բալցհաուզեն,巴尔茨豪森;P;PPLA4;DE;Germany;;02;097;09774;09774115;1262;;521;Europe/Berlin;2011-07-31;Germany;48.24228, 10.49366
2953317;Bad Wildungen;Bad Wildungen;Bad Vildungen,Bad-Vil'dungen,Nieder-Wildungen,ba te wei er dong gen,bad fyldwnghn,bad wyldwngn,Бад Вилдунген,Бад-Вильдунген,Бад-Вільдунген,باد فيلدونغن,باد ویلدونگن,バート・ヴィルドゥンゲン,巴特維爾東根;P;PPL;DE;Germany;;05;066;06635;06635003;18037;;276;Europe/Berlin;2019-06-03;Germany;51.11963, 9.12475
2824245;Tangstedt;Tangstedt;;P;PPLA4;DE;Germany;;10;00;01062;01062076;5937;;32;Europe/Berlin;2011-07-31;Germany;53.73333, 10.08333
2850098;Raubach;Raubach;;P;PPLA4;DE;Germany;;08;00;07138;07138059;1944;;224;Europe/Berlin;2017-04-26;Germany;50.57489, 7.62496
2850535;Ramsthal;Ramsthal;Ramstal,Ramstal',la mu si ta er,Рамстал,Рамсталь,Ռամսթալ,拉姆斯塔尔;P;PPLA4;DE;Germany;;02;096;09672;09672142;1212;;258;Europe/Berlin;2011-04-25;Germany;50.14039, 10.06777
2876721;Bad Lobenstein;Bad Lobenstein;Bad Lobenshhajn,Bad Lobenshtajn,Bad Lobenstein,Bad-Lobenshtajn,Lobenstein,Moorbad Lobenstein,ba te luo ben shi tai yin,bad lwbnshtayn,Бад Лобенштајн,Бад Лобенщайн,Бад-Лобенштайн,باد لوبنشتاين,باد لوبن‌اشتاین,巴特洛本施泰因;P;PPL;DE;Germany;;15;00;16075;16075062;5843;560;506;Europe/Berlin;2021-11-16;Germany;50.45223, 11.6393
2904886;Hiddenhausen;Hiddenhausen;Giddengauzen,Hiddenhausen,Khiddenkhauzen,Khidenkhauzen,hidenhauzen,xi deng hao sen,Гідденгаузен,Хидденхаузен,Хиденхаузен,ヒデンハウゼン,希登豪森;P;PPLA4;DE;Germany;;07;057;05758;05758016;20771;;83;Europe/Berlin;2011-07-31;Germany;52.16667, 8.61667
2918368;Gräfelfing;Grafelfing;Graefelfing,Grefefing,Grefel'fing,Grefelfing,Gräfelfing,ge lei fei er fen ge,grflfyng,Грефелфинг,Грефельфинг,Грефельфінг,Գրեֆելֆինգ,گرفلفینگ,格雷费尔芬格;P;PPLA4;DE;Germany;;02;091;09184;09184120;12978;;543;Europe/Berlin;2015-03-04;Germany;48.11878, 11.42939
2920789;Gesundbrunnen;Gesundbrunnen;Berlin-Gesundbrunnen,Gezundbrunnen,Гезундбруннен;P;PPLX;DE;Germany;;16;00;11000;11000000;93862;;53;Europe/Berlin;2022-08-04;Germany;52.55035, 13.39139
2923815;Fuldatal;Fuldatal;Ful'datal',Fuldatal,fu er da ta er,furudataru,Фулдатал,Фульдаталь,フルダタール,富尔达塔尔;P;PPLA4;DE;Germany;;05;066;06633;06633009;12186;;172;Europe/Berlin;2011-07-31;Germany;51.38333, 9.56667
2938415;Deisenhausen;Deisenhausen;;P;PPLA4;DE;Germany;;02;097;09774;09774124;1533;;517;Europe/Berlin;2011-04-25;Germany;48.25554, 10.32698
2945980;Borstendorf;Borstendorf;Borstendorf,bo er si teng duo fu,Борстендорф,博尔斯滕多夫;P;PPLA4;DE;Germany;;13;00;14521;14521270;1363;;399;Europe/Berlin;2017-04-26;Germany;50.77323, 13.17918
2853527;Pittenhart;Pittenhart;Pitenkhart,Pittengart,Pittenkhart,Pittnhart,pi teng ha er te,pytnhart,Питенхарт,Питтенхарт,Піттенгарт,Փիթենհարթ,پیتنهارت,皮滕哈尔特;P;PPLA4;DE;Germany;;02;091;09189;09189137;1614;;560;Europe/Berlin;2017-04-26;Germany;47.97724, 12.38997
2890334;Kirchwerder;Kirchwerder;;P;PPLX;DE;Germany;;04;00;02000;02000000;10218;;4;Europe/Berlin;2022-08-07;Germany;53.41972, 10.20156
2893837;Kalkar;Kalkar;Calkar,Kal'kar,Kalkar,kalkar,karuka,Калкар,Калькар,كالكار,کالکار,カルカー;P;PPL;DE;Germany;;07;051;05154;05154024;13944;;19;Europe/Berlin;2021-11-15;Germany;51.73907, 6.29101
2909386;Hasselfelde;Hasselfelde;Hasselfelde,Khaselfelde,Khassel'fel'de,Хаселфелде,Хассельфельде;P;PPL;DE;Germany;;14;00;15085;15085228;3159;;458;Europe/Berlin;2015-09-04;Germany;51.69051, 10.85373
2849017;Reichertshofen;Reichertshofen;Rajkhertsgofen,Rajkhertskhofen,Reichertzhofen,lai xie er ci huo fen,rayshrtshwfn,Райхертсгофен,Райхертсхофен,Рајхертсхофен,Ռայհերթսհոֆեն,رایشرتسهوفن,赖歇尔茨霍芬;P;PPL;DE;Germany;;02;091;09186;09186147;7298;;383;Europe/Berlin;2013-02-19;Germany;48.65775, 11.46612
2859772;Obermichelbach;Obermichelbach;Obermikhel'bakh,Obermikhelbakh,Obermixelbax,shang mi xie er ba he,Обермихелбах,Обермихельбах,Оберміхельбах,Օբերմիխելբախ,上米歇尔巴赫;P;PPLA4;DE;Germany;;02;095;09573;09573123;2970;;326;Europe/Berlin;2011-04-25;Germany;49.53117, 10.90891
2881477;Landstuhl;Landstuhl;Landshtul,Landshtul',Landstuhl,Londschduul,lan ci tu er,lanteusyutul,lndashtwl,lndstwl,rantoshutouru,Ландштул,Ландштуль,לנדשטול,لنداشتول,ラントシュトゥール,兰茨图尔,란트슈툴;P;PPL;DE;Germany;;08;00;07335;07335022;8989;;250;Europe/Berlin;2015-09-04;Germany;49.41306, 7.57021
2908486;Hechthausen;Hechthausen;Gemeen Heckthusen,Hechthausen,Khekhtauzen,Khekhtkhauzen,hei xi tao sen,Хехтаузен,Хехтхаузен,黑希陶森;P;PPLA4;DE;Germany;;06;00;03352;03352020;3623;;9;Europe/Berlin;2011-07-05;Germany;53.64041, 9.23942
2928315;Evessen;Evessen;Ehfessen,Evesen,ai fei sen,Евесен,Эфессен,埃费森;P;PPLA4;DE;Germany;;06;00;03158;03158013;1422;;146;Europe/Berlin;2011-04-25;Germany;52.18888, 10.71081
2920994;Gernsheim;Gernsheim;Gernsgajm,Gernsheim,Gernskhajm,gai en si hai mu,gerunsuhaimu,ghyrnshaym,grnzhaym,Гернсгайм,Гернсхайм,Гернсхајм,غيرنسهايم,گرنزهایم,ゲルンスハイム,盖恩斯海姆;P;PPL;DE;Germany;;05;064;06433;06433004;10640;;93;Europe/Berlin;2021-11-16;Germany;49.75305, 8.48859
2942992;Brüsewitz;Bruesewitz;Brizevic,Brjuzevic,Brusewitz,Brüsewitz,bu lu sai wei ci,Бризевиц,Брюзевиц,布吕塞维茨;P;PPL;DE;Germany;;12;00;13074;13074012;2466;;54;Europe/Berlin;2015-09-05;Germany;53.67588, 11.24379
2955376;Arzbach;Arzbach;Arcbakh,a er ci ba he,Арцбах,阿尔茨巴赫;P;PPLA4;DE;Germany;;08;00;07141;07141201;1874;;195;Europe/Berlin;2013-02-19;Germany;50.37902, 7.74948
2891069;Kienberg;Kienberg;;P;PPLA4;DE;Germany;;02;091;09189;09189126;1320;;550;Europe/Berlin;2017-04-26;Germany;48.03481, 12.4633
2806919;Wolfen;Wolfen;Vol'fen,Volfen,Wolfen,Волфен,Вольфен;P;PPL;DE;Germany;;14;00;15082;15082015;25251;;90;Europe/Berlin;2019-09-05;Germany;51.66122, 12.26873
2841546;Sankt Kilian;Sankt Kilian;Sankt Kilian;P;PPL;DE;Germany;;15;00;16069;16069043;3226;;396;Europe/Berlin;2019-03-07;Germany;50.52749, 10.76301
2884393;Krempe;Krempe;Krempe;P;PPL;DE;Germany;;10;00;01061;01061055;2441;;3;Europe/Berlin;2015-09-04;Germany;53.83694, 9.48831
2893721;Kallmünz;Kallmunz;Kal'mjunc,Kall'mjunc,Kallmuenz,Kallmunz,Kallmünz,Kalminc,Kalmunz,ka er ming ci,kalmwnts,Калльмюнц,Калминц,Кальмюнц,Կալմյունց,کالمونتس,卡尔明茨;P;PPL;DE;Germany;;02;093;09375;09375156;2895;;347;Europe/Berlin;2015-03-04;Germany;49.16094, 11.96051
